transaction_id,sender_id,receiver_id,amount,currency,timestamp,status
e5d826e5-b171-4603-870b-ce92946129ed,54fd032b-d177-47b9-aa62-feb2d9233233,54fd032b-d177-47b9-aa62-feb2d9233233,32296.88,USD,2023-06-17T23:04:03Z,pending
c1fd67e9-4e88-4b5d-a611-85f29faae196,0a77ff91-af33-42cd-a78d-cfb95b4b620b,0149fa27-036c-44f1-b1b0-499f79e1d3e2,69801.95,USD,2024-03-07T17:22:31Z,pending
770e3d8f-3fe8-4fe9-a1ba-2a05fc72008b,80cce0be-ef0d-478f-a5c6-a6040a8c5508,80cce0be-ef0d-478f-a5c6-a6040a8c5508,40921.23,USD,2023-10-10T07:39:11Z,pending
cc13e0ac-e697-4e97-ab90-86cc398bc5bf,54fd032b-d177-47b9-aa62-feb2d9233233,13ee6a7f-33ce-4002-96fa-6fb0209a1d60,92838.24,USD,2024-04-17T21:33:58Z,pending
f8ce576a-6ea0-4e9f-bdc6-fc8aa9ba1085,80cce0be-ef0d-478f-a5c6-a6040a8c5508,80cce0be-ef0d-478f-a5c6-a6040a8c5508,22838.39,USD,2024-08-17T04:34:34Z,pending
7327aac6-6313-40cc-90a1-e6a111819baf,0a77ff91-af33-42cd-a78d-cfb95b4b620b,13ee6a7f-33ce-4002-96fa-6fb0209a1d60,22179.57,USD,2024-11-05T11:44:00Z,pending
c7f37f9e-bb36-490f-991f-5d4ac79cac00,54fd032b-d177-47b9-aa62-feb2d9233233,13ee6a7f-33ce-4002-96fa-6fb0209a1d60,82153.78,USD,2024-01-11T03:42:37Z,pending
ab387f04-f2c7-46e2-9d74-d722744d5ac2,80cce0be-ef0d-478f-a5c6-a6040a8c5508,13ee6a7f-33ce-4002-96fa-6fb0209a1d60,42548.37,USD,2024-05-23T17:14:55Z,pending
5a223bd3-56ea-4e70-8760-ddac6229d442,80cce0be-ef0d-478f-a5c6-a6040a8c5508,13ee6a7f-33ce-4002-96fa-6fb0209a1d60,56244.46,USD,2024-02-27T05:11:43Z,pending
047f92c2-3243-49b7-b0bd-bbf7c99ff9ae,0a77ff91-af33-42cd-a78d-cfb95b4b620b,13ee6a7f-33ce-4002-96fa-6fb0209a1d60,16975.68,USD,2023-07-26T20:53:46Z,pending
e5d826e5-b171-4603-870b-ce92946129ed,54fd032b-d177-47b9-aa62-feb2d9233233,54fd032b-d177-47b9-aa62-feb2d9233233,32296.88,USD,2023-06-17T23:04:03Z,pending
c1fd67e9-4e88-4b5d-a611-85f29faae196,0a77ff91-af33-42cd-a78d-cfb95b4b620b,0149fa27-036c-44f1-b1b0-499f79e1d3e2,69801.95,USD,2024-03-07T17:22:31Z,pending
770e3d8f-3fe8-4fe9-a1ba-2a05fc72008b,80cce0be-ef0d-478f-a5c6-a6040a8c5508,80cce0be-ef0d-478f-a5c6-a6040a8c5508,40921.23,USD,2023-10-10T07:39:11Z,pending
cc13e0ac-e697-4e97-ab90-86cc398bc5bf,54fd032b-d177-47b9-aa62-feb2d9233233,13ee6a7f-33ce-4002-96fa-6fb0209a1d60,92838.24,USD,2024-04-17T21:33:58Z,pending
f8ce576a-6ea0-4e9f-bdc6-fc8aa9ba1085,80cce0be-ef0d-478f-a5c6-a6040a8c5508,80cce0be-ef0d-478f-a5c6-a6040a8c5508,22838.39,USD,2024-08-17T04:34:34Z,pending
e5d826e5-b171-4603-870b-ce92946129ed,54fd032b-d177-47b9-aa62-feb2d9233233,54fd032b-d177-47b9-aa62-feb2d9233233,32296.88,USD,2023-06-17T23:04:33Z,completed
c1fd67e9-4e88-4b5d-a611-85f29faae196,0a77ff91-af33-42cd-a78d-cfb95b4b620b,0149fa27-036c-44f1-b1b0-499f79e1d3e2,69801.95,USD,2024-03-07T17:23:01Z,completed
770e3d8f-3fe8-4fe9-a1ba-2a05fc72008b,80cce0be-ef0d-478f-a5c6-a6040a8c5508,80cce0be-ef0d-478f-a5c6-a6040a8c5508,40921.23,USD,2023-10-10T07:39:41Z,completed
cc13e0ac-e697-4e97-ab90-86cc398bc5bf,54fd032b-d177-47b9-aa62-feb2d9233233,13ee6a7f-33ce-4002-96fa-6fb0209a1d60,92838.24,USD,2024-04-17T21:34:28Z,failed
f8ce576a-6ea0-4e9f-bdc6-fc8aa9ba1085,80cce0be-ef0d-478f-a5c6-a6040a8c5508,80cce0be-ef0d-478f-a5c6-a6040a8c5508,22838.39,USD,2024-08-17T04:35:04Z,failed
7327aac6-6313-40cc-90a1-e6a111819baf,0a77ff91-af33-42cd-a78d-cfb95b4b620b,13ee6a7f-33ce-4002-96fa-6fb0209a1d60,22179.57,USD,2024-11-05T11:44:30Z,failed
c7f37f9e-bb36-490f-991f-5d4ac79cac00,54fd032b-d177-47b9-aa62-feb2d9233233,13ee6a7f-33ce-4002-96fa-6fb0209a1d60,82153.78,USD,2024-01-11T03:43:07Z,failed
ab387f04-f2c7-46e2-9d74-d722744d5ac2,80cce0be-ef0d-478f-a5c6-a6040a8c5508,13ee6a7f-33ce-4002-96fa-6fb0209a1d60,42548.37,USD,2024-05-23T17:15:25Z,failed
5a223bd3-56ea-4e70-8760-ddac6229d442,80cce0be-ef0d-478f-a5c6-a6040a8c5508,13ee6a7f-33ce-4002-96fa-6fb0209a1d60,56244.46,USD,2024-02-27T05:12:13Z,failed
